1,0,Main,0
2,1,Tab Print Preview Access,14206
3,2,Group Print Preview Print Access,14207
4,3,Print Dialog Access,15948
5,2,Group Page Size,19734
6,5,Page Size Gallery,12610
7,5,Page Margins Gallery,11475
8,5,Show Margins,12370
9,5,Print Data Only,12870
10,2,Group Page Layout Access,11812
11,10,Page Orientation Portrait,6259
12,10,Page Orientation Landscape,6258
13,10,Print Columns,12869
14,10,Page Setup Dialog,247
15,2,Group Zoom,11813
16,15,Print Preview Zoom Menu,15993
17,15,Zoom Print Preview Excel,25
18,15,Zoom Fit To Window,15681
19,15,Print Preview Zoom10,1834
20,15,Print Preview Zoom25,1833
21,15,Print Preview Zoom50,1832
22,15,Print Preview Zoom75,1831
23,15,Zoom100,7
24,15,Print Preview Zoom150,1830
25,15,Print Preview Zoom200,1829
26,15,Print Preview Zoom500,6463
27,15,Print Preview Zoom1000,6464
28,15,Zoom One Page,5
29,15,Print Preview Zoom Two Pages,639
30,15,Print Preview Multiple Pages Menu,15069
31,15,Print Preview Four Pages,1801
32,15,Print Preview Eight Pages,1800
33,15,Print Preview Twelve Pages,1799
34,2,Group Print Preview Data,15753
35,34,Data Refresh All,2862
36,34,Export Excel,11723
37,34,Export Text File,11727
38,34,Publish To Pdf Or Edoc,12951
39,34,File Send As Attachment,2188
40,34,Export More Options Menu,21990
41,34,Export Word,11725
42,34,Export Share Point List,11724
43,34,Export Odbc Database,11729
44,34,Export Html Document,11731
45,2,Group Print Preview Close Preview,15754
46,45,Print Preview Close,923
47,1,Tab Home Access,11808
48,47,Group Views,15655
49,48,Views Mode Menu,11757
50,48,Views Switch To Default View,15634
51,48,Views Form View,502
52,48,Views Datasheet View,12329
53,48,Views Report View,11253
54,48,Views Adp Diagram Print Preview,15996
55,48,Views Adp Diagram Sql View,528
56,48,Views Layout View,13157
57,48,Views Design View,2952
58,47,Group Clipboard,12597
59,58,Paste Special,6002
60,58,Paste,22
61,58,Paste Special Dialog,755
62,58,Paste Append,2075
63,58,Cut,21
64,58,Copy,19
65,58,Format Painter,108
66,58,Show Clipboard,809
67,47,Group Sort And Filter,11758
68,67,Filters Menu,11761
69,67,Sort Up,210
70,67,Sort Down,211
71,67,Sort Remove All Sorts,12267
72,67,Sort Selection Menu,11759
73,67,Filter Equals Selection,10068
74,67,Filter Not Equals Selection,10071
75,67,Filter Begins With Selection,10090
76,67,Filter Does Not Begins With Selection,12265
77,67,Filter Contains Selection,10076
78,67,Filter Does Not Contain Selection,10089
79,67,Filter Ends With Selection,10091
80,67,Filter Does Not End With Selection,12266
81,67,Filter Before Selection,10092
82,67,Filter After Selection,10093
83,67,Filter Smaller Than Selection,10095
84,67,Filter Larger Than Selection,10094
85,67,Filter Between,10062
86,67,Filter Is Selected,15195
87,67,Filter Is Not Selected,15196
88,67,Filter Advanced Menu,13278
89,67,Filter Clear All Filters,605
90,67,Filter Advanced By Form,628
91,67,Apply Filter,497
92,67,Server Filter By Form,3971
93,67,Server Filter Apply,3938
94,67,Sort And Filter Advanced,499
95,67,Load From Query,1791
96,67,Save As Query,1790
97,67,Delete Tab,2076
98,67,Clear Grid,2087
99,67,Close Document,14782
100,67,Filter Toggle Filter,601
101,47,Group Records,12073
102,101,Records Refresh Menu,12710
103,101,Data Refresh All,2862
104,101,Records Refresh Records,1804
105,101,Synchronize Data,11752
106,101,Go To New Record,539
107,101,Records Save Record,538
108,101,Clear Menu Access,12705
109,101,Delete,478
110,101,Records Delete Record,644
111,101,Records Delete Column,15995
112,101,Records Totals,13084
113,101,Spelling Access,12328
114,101,Records More Records Menu,11764
115,101,Records Add From Outlook,12617
116,101,Records Save As Outlook Contact,12618
117,101,Row Height,541
118,101,Records Subdatasheet Menu,11766
119,101,Records Insert Subdatasheet,3852
120,101,Records Remove Subdatasheet,3851
121,101,Records Expand All Subdatasheets,3986
122,101,Records Collapse All Subdatasheets,3987
123,101,Records Hide Columns,1955
124,101,Records Unhide Columns,2764
125,101,Records Freeze Columns,544
126,101,Records Unfreeze,1794
127,101,Column Width,542
128,47,Group Find Access,14197
129,128,Find Dialog,141
130,128,Replace Dialog,313
131,128,Go To Menu Access,15749
132,128,Mail Merge Go To First Record,154
133,128,Mail Merge Go To Previous Record,155
134,128,Mail Merge Go To Next Record,156
135,128,Mail Merge Got To Last Record,157
136,128,Go To New Record,539
137,128,Select Menu Access,15748
138,128,Select Record,1782
139,128,Select All Records,1784
140,47,Group Window Access,15658
141,140,Position Fit To Window,1828
142,140,Windows Switch,14180
143,140,Window Split,302
144,140,Windows Arrange Icons,1435
145,140,Windows Tile Vertically,2561
146,140,Windows Cascade,1826
147,140,Windows Tile Horizontally,2562
148,140,Window More Windows Dialog,959
